ScreenName,Time,Date,TimeZone,Tweet,InReplyToUserID,FavoriteCount,RetweetCount,SentimentAverage
@BernieSanders,02:21:42,03/10/16,UTC,""I am, you know, adamantly against illegal immigration.” - @HillaryClinton.
https://t.co/XyBZfjGyqP",None,2759,1684,0.0
@BernieSanders,02:18:36,03/10/16,UTC,"Cuando iniciamos estábamos 50 puntos detrás de la “nominada demócrata inevitable”. Ahora esa candidata no se ve tan inevitable. #DemDebate",216776631,1321,706,0.0
@BernieSanders,02:16:05,03/10/16,UTC,"When we began we were 50 points behind the “inevitable Democratic nominee.” Now that inevitable candidate ain't so inevitable. #DemDebate",None,5320,2311,0.0
@BernieSanders,02:02:39,03/10/16,UTC,"Bernie is about to walk on stage for the #DemDebate in Miami. Tune in live here https://t.co/IVyHjFZvyP and #DebateWithBernie.",216776631,1146,583,0.0
@BernieSanders,02:02:03,03/10/16,UTC,"Bernie está a punto de subir al escenario del #DemDebate en Miami. Míralo en https://t.co/ApMLeDwN7r y participa usando #DebateWithBernie.",None,965,579,0.0
@BernieSanders,01:20:39,03/10/16,UTC,"I stand with Chicago teachers. We shouldn't close schools and lay off teachers to reward Wall Street. https://t.co/4EH0myWyzw",None,3261,1770,0.0
@BernieSanders,23:54:02,03/09/16,UTC,"The pharmaceutical industry has become a health hazard for the American people. We pay the highest prices for prescription drugs.",None,3781,1572,0.0
@BernieSanders,22:11:01,03/09/16,UTC,"Some people say young people are apathetic. It seems to me like they are ready to transform America.",None,10216,5725,0.0
@BernieSanders,21:09:07,03/09/16,UTC,"I hope Utah repeals the death penalty. There's enough violence in the world and the  government shouldn't add to it. https://t.co/WzzdLIFgJZ",None,3306,1179,0.0
@BernieSanders,20:53:03,03/09/16,UTC,"Multinational corporations making billions, moving jobs overseas, are asking for handouts from our middle class? I don't think so.",None,3266,1422,0.0
@BernieSanders,20:40:58,03/09/16,UTC,"RT @Univision23: No se pierdan nuestro debate esta noche en @Univision. #DemDebate https://t.co/mM0tpKb7sg",None,0,650,0.0
@BernieSanders,20:34:47,03/09/16,UTC,"RT @rbecker51: On behalf of @BernieSanders, shukran jazilan! https://t.co/pN6JYx40lt",None,0,374,0.0
@BernieSanders,19:21:06,03/09/16,UTC,"The wealthiest country in history has gotta get its priorities right. That's taking care of its people. Not more tax breaks for the rich.",None,4492,1792,0.0
@BernieSanders,17:29:49,03/09/16,UTC,"RT @MSNBC: .@BernieSanders: "I don't give speeches behind closed doors to Goldman Sachs and I'm very proud of that" https://t.co/zB3ql7cYjg",None,0,2685,0.0
@BernieSanders,17:27:43,03/09/16,UTC,".@FLGovScott, veto this bill. Don’t play politics with abortion.  https://t.co/ufhPOuj8DI",None,2650,1247,0.0
@BernieSanders,17:17:58,03/09/16,UTC,"RT @l4nguyen: .@BenJealous for @BernieSanders' push for fed-state partnership to allow reinvestment in public higher ed #SaveCSU https://t.…",None,0,455,0.0
@BernieSanders,16:52:04,03/09/16,UTC,"Since I have been an elected official, I have used my influence to stand with those who have no power, and to take on the ruling class.",None,5250,1783,0.0
@BernieSanders,15:48:06,03/09/16,UTC,"What kind of morality is it when Congress gives tax breaks to billionaires but cuts nutrition programs that serve kids?",None,8948,4596,0.0
@BernieSanders,14:56:36,03/09/16,UTC,"At the end of the day big money doesn’t always win. What we are showing is that millions of people agree with us.",None,4775,1818,0.0
@BernieSanders,14:04:06,03/09/16,UTC,"Greed is the religion of the billionaire class. A nation based on that kind of greed will not survive morally, economically or politically.",None,8790,4870,0.0
@BernieSanders,04:43:18,03/09/16,UTC,"The corporate media counted us out. The pollsters said we were way behind. But we won. Thank you, Michigan. https://t.co/Iywg9N3B1z",None,39006,22019,0.0
@BernieSanders,02:37:03,03/09/16,UTC,"While millions of Americans are just one paycheck away from economic devastation, the wealthy have never had it so good.",None,5635,2337,0.0
@BernieSanders,01:21:29,03/09/16,UTC,"Michigan: if you’re in line to vote, you have a right to vote. Stay in line and make your voice heard.",None,8769,3061,0.0
@BernieSanders,01:08:17,03/09/16,UTC,"There is no reason why women should be paid significantly less than men. It’s sexism and it has got to end. https://t.co/L5BOkmpbrB",None,9836,4728,0.0
@BernieSanders,00:58:17,03/09/16,UTC,"Love always trumps hate. https://t.co/B8R8nyCNNx",None,15689,7888,0.0
@BernieSanders,00:54:43,03/09/16,UTC,"This is what we can learn from history: when people stand together, there is nothing we cannot accomplish. https://t.co/VmMgZG6sw6",None,9210,3764,0.0
@BernieSanders,00:30:12,03/09/16,UTC,"Watch Bernie in Miami live right now: https://t.co/Qi36R9CY6M",None,1394,486,0.0
@BernieSanders,00:15:24,03/09/16,UTC,"Standing up for our LGBTQ sisters and brothers is the duty of all elected officials. This should make us all proud. https://t.co/r4Rw5xInA8",None,4782,1950,0.0
@BernieSanders,23:57:25,03/08/16,UTC,"African-American women earn just 60 cents for every dollar a white male earns. The figure for Latina women is just 55 cents. #IWD2016",216776631,4750,3407,0.0
@BernieSanders,22:37:06,03/08/16,UTC,"Michigan and Mississippi — not sure where to vote? That's OK! Look up your polling location at https://t.co/ZaoGzRK1GS.",None,1575,853,0.0
@BernieSanders,21:37:07,03/08/16,UTC,"We must ensure pay equity for women workers. Equal pay for equal work — it's not a radical idea. #InternationalWomensDay",None,8155,5045,0.0
@BernieSanders,21:02:02,03/08/16,UTC,"Voting for Bernie in Michigan or Mississippi? Use #iVoted and share this image! https://t.co/idCH9q6VOQ",None,2929,1208,0.0
@BernieSanders,20:27:01,03/08/16,UTC,"We must end the international embarrassment of being the only major country that doesn't guarantee paid leave.  #InternationalWomensDay",None,6890,3493,0.0
@BernieSanders,20:00:15,03/08/16,UTC,"This is why it's so important that our Democratic debate moderators #AskAboutAbortion. 
https://t.co/sCxeoaCllx",None,2120,1022,0.0
@BernieSanders,19:42:07,03/08/16,UTC,"To our supporters abroad: today is your last chance to vote in the Global Primary. Submit your ballot by 6PM ET. https://t.co/daOQQk7Mti",None,1466,839,0.0
@BernieSanders,19:19:04,03/08/16,UTC,"Ready for a political revolution? Get out and vote! Text VOTE to 82623 for voting information. #GOTVforBernie https://t.co/3akTyct7xL",None,1612,959,0.0
@BernieSanders,19:09:03,03/08/16,UTC,"Change cannot take place without political participation.",None,3424,2084,0.0
@BernieSanders,18:58:02,03/08/16,UTC,"Michigan y Mississippi — Llegó tu turno para participar en nuestro movimiento. ¡Lleva a tu familia y amigos a votar!",None,1385,556,0.0
@BernieSanders,18:28:50,03/08/16,UTC,"Hillary Clinton on refugee children from Central America in June of 2014: https://t.co/1jRHfvtrgo",None,5495,5055,0.0
@BernieSanders,18:13:53,03/08/16,UTC,"Hillary Clinton on refugee children from Central America in June of 2014: "They should be sent back." https://t.co/nmDoWgLOUW",None,2025,1507,0.0
@BernieSanders,18:07:15,03/08/16,UTC,"The decision to have an abortion is a right of any woman, without interference from politicians.  #InternationalWomensDay",None,12733,7665,0.0
@BernieSanders,17:37:39,03/08/16,UTC,"What this campaign is about is bringing people together. Michigan and Mississippi: please go vote today. https://t.co/pboxzWGLvo",None,2733,1757,0.0
@BernieSanders,16:20:31,03/08/16,UTC,"We need your help today! When you vote, ask a poll worker for your precinct's turnout number and report it: https://t.co/hhT0CRTzHg.",None,1782,969,0.0
@BernieSanders,15:37:07,03/08/16,UTC,"Many people think Congress regulates Wall Street, but in fact it's Wall Street that regulates Congress.",None,3256,1595,0.0
@BernieSanders,14:15:51,03/08/16,UTC,"Michigan and Mississippi — It's your turn to vote for our political revolution. Grab your friends and family and go out and vote.",None,4982,2843,0.0
@BernieSanders,13:35:03,03/08/16,UTC,"Americans shouldn't have to live in fear that they'll go bankrupt if they get sick. Health care must be a right, not a privilege.",None,6707,3106,0.0
@BernieSanders,04:07:06,03/08/16,UTC,"We can't just take incremental steps to combat climate change. We've got to be bold because the future of our planet depends on it.",None,5984,2877,0.0
@BernieSanders,02:54:02,03/08/16,UTC,"There is so much violence in our world today. I just don't think the state should add to it. That's one reason I oppose the death penalty.",None,6427,2157,0.0
@BernieSanders,01:33:07,03/08/16,UTC,"I believe firmly that we can accomplish great things in this country if millions of Americans begin to stand up and fight for real change.",None,5766,3094,0.0
@BernieSanders,01:09:10,03/08/16,UTC,"RT @MMFlint: Here it is from Forbes: Bernie was for the auto bailout but against the Wall Street bailout: https://t.co/mZPp3uiEiT.",None,0,3555,0.0
@BernieSanders,00:12:03,03/08/16,UTC,"Our movement is about creating an America that ensures nobody working 40 hours a week has to live in poverty.",None,4033,1768,0.0
@BernieSanders,23:46:16,03/07/16,UTC,"Bottom line: with ISIS in Libya, the 2011 intervention made us less safe. You don’t get extra points for good intentions.",None,3609,1473,0.0
@BernieSanders,23:39:35,03/07/16,UTC,"It took @FoxNews to ask the first question about abortion at a Democratic town hall or debate. #DemTownHall",None,3022,1016,0.0
@BernieSanders,23:10:54,03/07/16,UTC,"RT @Sam_Frizell: Sanders: I believe health care is a right of all people.
Baier: Excuse me, where did that right come from?
Sanders: Being …",None,0,4920,0.0
@BernieSanders,20:50:08,03/07/16,UTC,"In a democratic society, politics should not be treated like a baseball game or a soap opera. We need a serious discussion about the issues.",None,5775,2414,0.0
@BernieSanders,20:10:12,03/07/16,UTC,"When forced to defend a record of supporting bad trade deals, sometimes you say things that just aren't correct. https://t.co/n6g6RfqUeY",None,2023,1156,0.0
@BernieSanders,19:47:43,03/07/16,UTC,"Last night, @HillaryClinton went out of her way to mischaracterize my vote on the auto bailout. https://t.co/n6g6Rf9jnq",None,3531,2129,0.0
@BernieSanders,19:46:41,03/07/16,UTC,"RT @nickconfessore: Clinton's answer on fracking vs. Sanders' answer. https://t.co/MsPWMXB00a",None,0,5391,0.0
@BernieSanders,18:18:32,03/07/16,UTC,"RT @jonathanoosting: Another big line for @BernieSanders in Dearborn https://t.co/PnYkjNhDKJ",None,0,819,0.0
@BernieSanders,18:15:30,03/07/16,UTC,"The right to vote is at the heart of freedom and equality in America, and the effort to suppress it must be met by fierce resistance.",216776631,2340,1087,0.0
@BernieSanders,18:08:19,03/07/16,UTC,"But to this day there are efforts by Republicans to make it harder for African-Americans, low-income people and senior citizens to vote.",216776631,2700,1138,0.0
@BernieSanders,16:47:01,03/07/16,UTC,"From the @WashingtonPost: "Sanders is actually on the record as supporting the auto bailout. He even voted for it."
https://t.co/Lx9iypxFo3",None,2981,2086,0.0
@BernieSanders,16:01:45,03/07/16,UTC,"RT @jonodiener: Michigan friends! @BernieSanders rally TODAY in Ann Arbor and music from @nateruessmusic and @JRJRmusic! GO! https://t.co/4…",None,0,605,0.0
@BernieSanders,15:58:09,03/07/16,UTC,"RT @tomlobianco: "Share that speech with the American people!" @BernieSanders pressing @HillaryClinton for Goldman Sachs speeches",None,0,637,0.0
@BernieSanders,15:53:03,03/07/16,UTC,"The reality is that Congress doesn’t regulate Wall Street. Wall Street, its lobbyists and their billions of dollars regulate Congress.",None,5006,2676,0.0
@BernieSanders,14:49:28,03/07/16,UTC,"The system is rigged when the average person works longer hours for lower wages, and 58 percent of all new income goes to the top 1 percent.",None,5378,2400,0.0
@BernieSanders,03:15:52,03/07/16,UTC,"Tonight proved once again that we are well on our way towards winning this Democratic primary. Thank you, Maine!  https://t.co/LA5bXw8z95",None,12410,4555,0.0
@BernieSanders,03:03:18,03/07/16,UTC,"RT @HillaryClinton: Another way we can help the kids and families of Flint: donate what you can to https://t.co/XKJUx3KplA. #DemDebate http…",None,0,1523,0.0
@BernieSanders,02:51:04,03/07/16,UTC,"RT @kenvogel: Hillary―boasting about all her donors―has raised 17% of her $ from small donors. Bernie raised 70% from small donors https://…",None,0,4262,0.0
@BernieSanders,02:49:51,03/07/16,UTC,"We all know my opponent has a very large super PAC. We fundraise a different way. Chip in: https://t.co/uaLlTZf4s5 #DemDebate",None,3377,1532,0.0
@BernieSanders,02:42:18,03/07/16,UTC,"If you care about clean water in Flint, how can you turn around and support fracking? #DemDebate",None,11266,6491,0.0
@BernieSanders,02:40:10,03/07/16,UTC,"Safe fracking is like clean coal, pure fiction. #DemDebate",216776631,9155,5152,0.0
@BernieSanders,02:39:34,03/07/16,UTC,"Bernie doesn't ever support fracking. @HillaryClinton does. Big difference. #DemDebate",216776631,6512,2875,0.0
@BernieSanders,02:39:16,03/07/16,UTC,"Q. Do you support fracking? 
A. No. 
#DebateWithBernie",None,9206,3819,0.0
@BernieSanders,02:22:47,03/07/16,UTC,"RT @TelemundoNews: #BernieSanders: "El problema de las drogas es un asunto de salud, no un problema de criminalidad" #yodecido",None,0,642,0.0
@BernieSanders,02:16:49,03/07/16,UTC,"RT @reynoldsjessica: The picture and story of Bernie Sanders getting arrested in Chicago https://t.co/6Z2WWvjHVp #DemDebate https://t.co/9U…",None,0,3042,0.0
@BernieSanders,02:11:19,03/07/16,UTC,"RT @MMFlint: Hillary has no clue that the "auto bailout" didn't save ONE single job in Flint. We used to have 80,000 GM jobs here. Today? 5…",None,0,6990,0.0
@BernieSanders,02:10:07,03/07/16,UTC,"RT @BenJealous: Bernie Sanders denouncing the mass incarceration provisions of the crime bill in April of 1994: https://t.co/eOp6TVrBnO #De…",None,0,1835,0.0
@BernieSanders,02:08:41,03/07/16,UTC,"RT @RyanLizza: That's a big difference between Clinton WH &amp; Sanders: BS opposed the punitive aspects of the crime bill, while Clinton admin…",None,0,1249,0.0
@BernieSanders,01:53:40,03/07/16,UTC,"As Bernie answers this question from Abigail’s father, consider visiting her GoFundMe page to support her family: https://t.co/xdXMGEsTO4",None,2215,1253,0.0
@BernieSanders,01:48:42,03/07/16,UTC,"Boeing is making billions of dollars a year and often pays no income taxes. Why do they need our taxpayer dollars? #DemDebate",None,5081,2541,0.0
@BernieSanders,01:48:12,03/07/16,UTC,"RT @kartpath: The thing about getting from 90% to 100% is you need a plan to get there. Here’s one from @BernieSanders:
https://t.co/OEKwSP…",None,0,918,0.0
@BernieSanders,01:47:49,03/07/16,UTC,"RT @the_intercept: Hillary Clinton made $2.9 million from just 12 speeches to big banks: https://t.co/fK9LZZ4AVt #DemDebate https://t.co/3D…",None,0,4249,0.0
@BernieSanders,01:39:24,03/07/16,UTC,"FACT: Bernie Sanders supported the bailout of the auto industry in 2008. #DemDebate
https://t.co/wFltw3Tutf",None,2971,2159,0.0
@BernieSanders,01:29:16,03/07/16,UTC,"Bernie was one of the first, not one of the last, to oppose the job-killing TPP. #DemDebate
cc: @HillaryClinton",None,3759,1937,0.0
